ID,PC1,PC2
kurdilihicazkar--sarki--yuruksemai--bak_su--mustafa_sunar,2.044686887900816,5.743603489126793
kurdilihicazkar--sarki--yuruksemai--berdar_olali--haci_arif_bey,0.7093046471840411,0.9827486148619631
kurdilihicazkar--sarki--yuruksemai--bu_yil--munir_nurettin_selcuk,3.332058904307354,-1.5411713107061629
kurdilihicazkar--sarki--yuruksemai--sen_gozlerine--misirli_udi_ibrahim_efendi,2.296811475262693,1.518601817164484
kurdilihicazkar--sarki--yuruksemai_ii--ey_mutrib-i--rahmi_bey,3.4243248298029627,3.225342693603343
kurdilihicazkar--sarki--yuruksemai_ii--sevgi_dillerde--munir_nurettin_selcuk,2.5498184824030243,-2.117208210375656
kurdilihicazkar--sazsemaisi--aksaksemai----haydar_tatliyay,0.3008683984404861,2.2157118006773207
kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi,-3.4256364792812635,1.1742432109045373
kurdilihicazkar--sazsemaisi--aksaksemai----yalcin_tura,-5.48449223790223,-3.995866940697369
kurdilihicazkar--sazsemaisi--aksaksemai--sonbahar--coskun_acikgoz,6.8722274600787765,0.7695678176292378
kurdilihicazkar--seyir--devrihindi--2--erol_bingol,7.7709002646656495,-11.191633709789254
kurdilihicazkar--seyir--senginsemai--1--erol_bingol,5.097515871025835,-12.813536340966913
kurdilihicazkar--seyir--sofyan--1--erol_bingol,3.893598642628681,-9.606196206548672
kurdilihicazkar--seyir--sofyan--1--sefik_gurmeric,0.7494135311466386,-13.589403132528897
kurdilihicazkar--seyir--sofyan--2--sefik_gurmeric,0.7494135311466386,-13.589403132528897
kurdi_gerdaniye--kupe--musemmen--gordum_agaz--ahmet_avni_konuk,7.128012017956476,-10.13711093321085
lalegul--sazsemaisi--tekvurus----rustu_eric,-10.974607109346882,-4.198562667201078
mahur--agirsemai--aksaksemai--cihani_lal-i--itri,6.778668686018867,-1.591000552638405
mahur--agirsemai--aksaksemai--sarsam_miyanin--ebubekir_aga,1.5418358455923071,-1.1145724786840576
mahur--aranagme--musemmen--1--,3.4366238398091666,-4.444092604945979
mahur--aranagme--nimsofyan--1--,-0.04774658869285276,-6.248140660142552
mahur--aranagme--senginsemai--1--,3.4472764078024105,1.0892946181691399
mahur--beste--devrikebir--ta-be-key_sinemde--dilhayat_kalfa,-3.1225817998689718,-2.1966568113186544
mahur--beste--lenkfahte--seyret_izar-i--tascizade_recep_celebi,1.1978294299578727,0.6471461812531072
mahur--fantezi--semai--gelin_gibi--necdet_tokatlioglu,-3.035721067158342,-5.282933609485485
mahur--fantezi--semai--sen_gidince--selami_sahin,13.297684493107232,-0.37419465501037863
mahur--kar--hafif--gul_bi-ruh-i--abdulkadir_meragi,5.376849037886543,-4.002405513760981
mahur--kupe--devrirevanihindi--her_ne--ahmet_avni_konuk,4.986496635597704,-15.537151980220811
mahur--mars--nimhafif--vur_pence-i--munir_nurettin_selcuk,-1.02457724351603,-4.943440634907445
mahur--mars--sofyan--gafil_ne--muallim_ismail_hakki_bey,7.05075944270666,-0.35753600223777937
mahur--pesrev--duyek----gazi_giray_han,12.131452455085892,0.016620328250343108
mahur--pesrev--hafif----rauf_yekta,2.0492305651445863,-5.179340385438618
mahur--pesrev--muhammes----tanburi_cemil_bey,4.837652559510788,-5.101221608842376
mahur--salatuselam--sofyan--allahumme--,5.159263242257421,-3.9698054157355864
mahur--sarki--agiraksak--badeler_dondukce--selanikli_ahmed_bey,8.676726810466263,-0.18331767354900974
mahur--sarki--agiraksak--gulsen-i_ezhar--basmaci_abdi_efendi,6.6156706031379136,-0.7845706389960991
mahur--sarki--agiraksak--sen_gul--tanburi_cemil_bey,4.015732888742988,2.265952482736982
mahur--sarki--agiraksak--var_iken--tanburi_cemil_bey,1.891803581829027,0.2492041128719323
mahur--sarki--agir_aksaksemai--sen_seh-i--iii_selim,1.3869479958515942,-8.699707710246265
mahur--sarki--aksak--acirim_asik--giriftzen_asim_bey,8.064627232847158,-2.120781485990075
mahur--sarki--aksak--alamam_dogrusu--serif_icli,6.694126347501296,-3.3523819976261207
mahur--sarki--aksak--al_yanina--dellalzade_haci_ismail_efendi,-0.8477175385074659,-3.1830042964672125
mahur--sarki--aksak--ben_derdime--arif_sami_toker,-1.5762368531481619,-0.9959641520487563
mahur--sarki--aksak--bir_gonulde--mazhar_bey,4.216585012302999,0.8524423376756598
mahur--sarki--aksak--cektikce_sineye--selahattin_icli,10.5636040441111,-2.1058522208150725
mahur--sarki--aksak--dun_yine--refik_fersan,-0.6386345498977117,-2.7396645159044835
mahur--sarki--aksak--gonul_adli--dellalzade_haci_ismail_efendi,-5.113203015672074,3.3398280507302047
mahur--sarki--aksak--gor_nitti_cana--dede_efendi,6.297804643901182,0.028143550305588752
mahur--sarki--aksak--iki_gozum--kemal_emin_bara,4.110969490161573,2.316221586622784
mahur--sarki--aksak--muptelayim_hayli--kemenceci_usta_yani,-1.2288934490214611,-7.042709557287338
mahur--sarki--aksak--olmusum_divane--komurcuzade,9.579992512540858,-3.433291196739165
mahur--sarki--aksak--sana_layik_mi--dede_efendi,4.676015154969214,-1.260754108395361
mahur--sarki--aksak--servinazi_seyret--rahmi_bey,-1.0780221793325397,0.38863604978968586
mahur--sarki--aksak--sevda_seline--neveser_kokdes,2.4885801622745722,-0.9854354771351694
mahur--sarki--aksak--su_guzele--semseddin_ziya_bey,3.108308569639363,3.3321258531446327
mahur--sarki--aksak--ver_saki--refik_fersan,0.3996733393066634,0.5982338638383042
mahur--sarki--aksak--yeniden_eski--ismail_baha_surelsan,12.802180915889123,4.44204731492461
mahur--sarki--curcuna--askinla_harab--emin_ongan,10.314376778570749,-3.518053492732599
mahur--sarki--curcuna--beni_ister--ali_rifat_cagatay,-1.9202071049955618,-5.5953776606202466
mahur--sarki--curcuna--bir_gulsene--munir_nurettin_selcuk,12.172544125184203,3.3292314652140402
mahur--sarki--curcuna--gittin_gideli--nuri_halil_poyraz,-3.4440604377758377,-1.0543831448587129
mahur--sarki--curcuna--gucendim_ben--muhlis_sabahaddin_ezgi,-4.052694399283767,-3.8122629281587206
mahur--sarki--curcuna--sakiz_hanim--bahadir_akkuzu,2.822829521610326,-10.577021229486226
mahur--sarki--curcuna--yuce_dagdan--selahaddin_pinar,4.004111859541032,-1.2530225503238364
mahur--sarki--curcuna--zahiri_hale--haci_arif_bey,3.7783943289032953,-1.5281725235335766
mahur--sarki--duyek--ayrilik_ruzgari--kamuran_yarkin,5.350131193329155,4.026806507817371
mahur--sarki--duyek--ay_dogar--sadettin_kaynak,-4.687023223125976,-0.8846478859946383
mahur--sarki--duyek--ben_guzele--sadettin_kaynak,-1.9506326155928089,2.7805113283124654
mahur--sarki--duyek--butun_dunyaya--ali_rifat_cagatay,6.066123047559105,5.237276797630316
mahur--sarki--duyek--bu_sevda--sukru_senozan,1.8997357768576006,0.36307243731667577
mahur--sarki--duyek--bu_son_sarkimda--muzaffer_ilkar,12.682649008342056,4.182647508528061
mahur--sarki--duyek--dudagimda_acan--erol_sayan,2.748020719479559,0.20051869262444227
mahur--sarki--duyek--gul_mevsimi--tanburi_mustafa_cavus,-1.2623914024160916,-3.314763672893711
mahur--sarki--duyek--hosgeldin_elimize--sadettin_kaynak,8.768134724480078,3.329733890845025
mahur--sarki--duyek--ipek_saclarin--sadettin_kaynak,-2.762100286365812,-5.786936042251603
mahur--sarki--duyek--kadehin_dudagimda--rustu_eric,10.56295885944821,6.589589695328849
mahur--sarki--duyek--olsa_da_hos--sadettin_kaynak,-4.012837611447573,-7.649176943647626
mahur--sarki--duyek--petek_petek--erol_sayan,-0.1865368942162603,-0.8821641865890625
mahur--sarki--duyek--saba_tarf-i--enderunlu_hafiz_husnu_efendi,5.8202658854776095,-1.0355310828587931
mahur--sarki--duyek--seb-i_vuslat--nasibin_mehmet_yuru,8.522632442867783,-0.6118220044617595
mahur--sarki--duyek--senle_durmak--kanuni_haci_arif_bey,4.054927029858136,-3.804260325237984
mahur--sarki--duyek--sen_ol--erol_sayan,-0.33836517830590274,-2.288766794202803
mahur--sarki--evfer--kalbimdeki_amal-i--muallim_ismail_hakki_bey,-1.900311529108475,-1.1960739903538078
mahur--sarki--evsat--sabah_olsun--ibrahim_aga,0.46501229323973864,-2.9816041472419776
mahur--sarki--kapali_curcuna--esir_ettin--rahmi_bey,-3.7175703868778345,-1.5887342896311187
mahur--sarki--musemmen--aman_saki--lemi_atli,9.078644393946767,0.38893106124654825
mahur--sarki--musemmen--gosterip_agyare--haci_arif_bey,4.925640008207395,1.1470680284618706
mahur--sarki--nimsofyan--cek_kuregi_guzelim--arif_sami_toker,6.289517647186397,3.4389616629107014
mahur--sarki--nimsofyan--hadi_canim--selahattin_icli,-4.119703477319173,-6.934807441558276
mahur--sarki--nimsofyan--otomobil_ucar--munir_nurettin_selcuk,8.656056497016193,8.347324425789312
mahur--sarki--raksaksagi--gokte_benim--refik_fersan,8.26094221812631,4.909736653223039
mahur--sarki--sarkidevrirevani--ben_neler--zekai_dede,5.449073470465239,-1.1079620282142277
mahur--sarki--sarkidevrirevani--zevki_coktur--sakir_aga,-3.1519210118597387,-6.340365762479576
mahur--sarki--semai--asika_bagdat--munir_nurettin_selcuk,13.21567563173181,4.311015448139224
mahur--sarki--semai--sarkimi_senin--irfan_ozbakir,5.991418788495416,-1.2094609263572413
mahur--sarki--senginsemai--bir_nese--refik_fersan,6.39032532078357,2.0087165343252926
mahur--sarki--senginsemai--gel_bir--selanikli_ahmed_bey,4.175076366642512,-1.3224404326637929
mahur--sarki--senginsemai--hala_kanayan--yorgo_bacanos,7.153582435109932,2.4324803919286984
mahur--sarki--sofyan--gordum_bugun--dede_efendi,2.982380439985303,3.415775073997552
mahur--sarki--sofyan--ne_dogan--munir_nurettin_selcuk,4.752050253273993,-2.950469881855969
mahur--sazsemaisi--aksaksemai----gazi_giray_han,5.352642568735328,-3.7668074421483038
mahur--sazsemaisi--aksaksemai----nikolaki,0.7673489515085451,1.4053270439541434
mahur--sazsemaisi--aksaksemai----refik_talat_alpman,3.4318267125545563,-1.8407504798775907
mahur--sazsemaisi--aksaksemai--bahar_1--goksel_baktagir,2.870509763081061,3.710656168478633
mahur--seyir--sofyan--1--erol_bingol,7.980179864464794,-16.493998455967386
mahur--seyir--sofyan--1--sefik_gurmeric,0.9479724213618408,-16.78697390145374
mahur--tavsanca--aksak--aldi_aklim--ii_mahmud,3.5504706748754504,-3.0270879647897733
mahur--tavsanca--aksak--nazar_etti--tanburi_mustafa_cavus,5.206439721619763,-2.6223586626390816
mahur--tavsanca--duyek--ne_ararsam--iii_selim,2.713331143846464,-1.6676864402216003
mahur--turku--aksak--setiremin_dugmeleri--istanbul,1.9124860444697493,-3.3431002256458315
mahur--turku--iki-bir--felek_sen--abdullah_balak,-4.503059823533012,-1.0851762114013395
mahur--turku--kapali_curcuna--indim_yarin--,-0.12549570553996,3.6240738054015167
mahur--turku--kapali_curcuna--meclisinde_mail--adiyaman,-2.133654225598451,1.510191101188714
mahur--turku--sofyan--beyoglunda_gezersin--pirincci_riza_bey,-3.297064817405401,-2.0082056999484856
mahur--turku--sofyan--niksarin_fidanlari--tokat,-7.748979859164473,-1.0019754041374416
mahur--turku--sofyan--su_dere--,0.3800509621181556,3.759969072389316
mahur--turku--sofyan--yemenimde_hare_var--,-5.712000968382481,1.8171376014189409
mahur--yuruksemai--yuruksemai--beni_cun--ebubekir_aga,3.777399644120711,-0.9135644977249782
mahur--yuruksemai--yuruksemai--yine_zevrak-i--dede_efendi,1.8412609153940196,-5.84964986606643
mahur--zeybek--aydin--kirpigine_surme--refik_fersan,3.4297614020718354,-2.036963525800979
mahurbuselik--kupe--aksak--ey_gozu--ahmet_avni_konuk,7.719273840012994,-11.813638527689777
maveraunnehr--kupe--devrirevan--alem-i--ahmet_avni_konuk,-8.71714352365746,-7.15799138668028
muberka--sazsemaisi--aksaksemai----,-12.898275554126748,-6.624715699937687
muhalif--pesrev--cenber----ahmet_coban_giray,3.160915562354521,-8.38731625619216
muhayyer--aranagme--curcuna--1--,7.980353680514681,-7.129750698034579
muhayyer--beste--darbifetih--hengam-i_safadir--zekai_dede,11.020510462929899,0.010431651358542102
muhayyer--beste--muhammes--derd-i_hicrana--tosunzade_abdullah_efendi,10.032761354022265,-2.159403747500461
muhayyer--bozlak--serbest--havayi_da--asaf_guven,10.490296888193825,-17.212001103725793
muhayyer--divan--nimsofyan--ok_gibi--,7.842159894283038,-2.027191323311083
muhayyer--etud--sofyan----hasan_esen,8.105619047756155,-7.922150540446748
muhayyer--ilahi--duyek--toprakta_yatacak--dede_efendi,14.649927411228957,-0.7460078619100841
muhayyer--ilahi--sofyan--duseli_bu_askin--dede_efendi,14.920804287815297,-7.356341440744809
muhayyer--kupe--duyek--nideyim--ahmet_avni_konuk,16.791568508418933,-17.573817426243966
muhayyer--murabba--agircenber--vakt-i_subh--hafiz_post,26.86600179097194,3.806698284311614
muhayyer--pesrev--darbifetih----tanburi_isak,10.483676650295736,-7.309926378078237
muhayyer--pesrev--devrikebir----tanburi_cemil_bey,9.335275031232346,-0.6656700317656363
muhayyer--pesrev--duyek----kanuni_edhem_efendi,5.732179956703059,-7.128421867245093
muhayyer--pesrev--ferimuhammes----kantemiroglu,10.576163247693012,-2.351963276416201
muhayyer--sarki--agiraksak--sana_gul--nuri_halil_poyraz,10.420955364712416,1.6289593745284152
muhayyer--sarki--aksak--acep_bulbul--bulbuli_salih_efendi,9.782447575349149,1.9167424660077648
muhayyer--sarki--aksak--aglamaktan_dideden--rifat_bey,8.873738191655466,-3.450109920504444
muhayyer--sarki--aksak--bir_gonulde--ahmet_rasim_bey,-1.0318517763892054,-5.337876984880957
muhayyer--sarki--aksak--deva_yokmus--haci_arif_bey,18.252795403139384,-1.3633445831713464
muhayyer--sarki--aksak--dilde_rast--serif_icli,18.706289429206382,-2.241573288665723
muhayyer--sarki--aksak--ey_ates-i--haci_arif_bey,11.092853657361355,-3.5008227865026527
muhayyer--sarki--aksak--gunes_gibi--sadettin_kaynak,7.218755211981114,-2.1693609665147946
muhayyer--sarki--aksak--hala_gonlum--tanburi_mustafa_cavus,12.173421313750817,-2.8292861200950825
muhayyer--sarki--aksak--her_halinle--erol_sayan,5.514620556760831,-0.1928368851078172
muhayyer--sarki--aksak--humari_yok--haci_arif_bey,12.829293207187735,-2.6843448424082728
muhayyer--sarki--aksak--iltimas_etmeye--haci_arif_bey,14.901912548046136,1.0784096214639054
muhayyer--sarki--aksak--seb-i_yelda-yi--sevki_bey,14.599936000807192,3.332507348927768
muhayyer--sarki--aksak--serapa_husn--rahmi_bey,7.661447135696936,-4.545670109658927
muhayyer--sarki--aksak--yadimda_o--sukru_tunar,7.552387113749472,-1.0688445214116862
muhayyer--sarki--aksaksemai--gun_kavustu--udi_nevres_bey,8.28154543129404,-6.876993591048488
muhayyer--sarki--curcuna--batan_gun--sadettin_kaynak,6.452727147031012,3.2698701600087614
muhayyer--sarki--curcuna--ol_gonca-dehen--sevki_bey,11.933718917016996,3.5669701127275033
muhayyer--sarki--curcuna--yetmez_mi_sana--rahmi_bey,16.12568793489615,3.0472509195663253
muhayyer--sarki--devrihindi--meyhane_tarabgah-i--haci_arif_bey,9.76739028385628,-4.7354673025765655
muhayyer--sarki--duyek--cepcevre_bahar--munir_nurettin_selcuk,8.031994046861847,1.0419677324291468
muhayyer--sarki--duyek--cile_bulbulum--sadettin_kaynak,8.731681897962213,0.04489462273994126
muhayyer--sarki--nimsofyan--yenilendi_derdim--arif_sami_toker,3.5951102498165937,-2.0141605196151398
muhayyer--sarki--senginsemai--gezdim_yurudum--lemi_atli,15.258974514314938,1.891418761182653
muhayyer--sarki--senginsemai--pur-lerze--tanburi_cemil_bey,14.210606075817077,-1.650560129329909
muhayyer--sarki--sofyan--bir_gun--ziya_taskent,0.5291037461891999,0.650807472314695
muhayyer--sarki--sofyan--ne_zaman--sadettin_kaynak,10.307182525829521,1.539130908322566
muhayyer--sarki--sofyan--nicin_mahzun--haci_arif_bey,10.049022803372957,-4.062947214122055
muhayyer--sarki--sofyan--saki_icelim--rifat_bey,12.979897844200492,1.3479845005125652
muhayyer--sarki--yuruksemai--ben_sana_asik--dede_efendi,15.337640112003621,-0.5480511339569045
muhayyer--sarki--yuruksemai_ii--sevdicegim_asikini--dede_efendi,15.97237309009808,1.1729325024164876
muhayyer--sazsemaisi--aksaksemai----tanburi_cemil_bey,11.33236517085895,-1.1543176759907272
muhayyer--seyir--semai--1--rauf_yekta,17.39793034474424,-9.984516590517643
muhayyer--seyir--sofyan--1--erol_bingol,16.80907329652964,-11.214273750705576
muhayyer--seyir--sofyan--1--sefik_gurmeric,11.1302491302696,-11.504240020261886
muhayyer--turku--aksak--serenler--burdur,7.397784473717885,-2.5883495038006035
muhayyer--turku--curcuna--kerpic_kerpic--diyarbakir,6.569407587484271,-2.0138184298812276
muhayyer--turku--curcuna--yar_yuregim--urfa,8.859811686767445,1.2643296752847588
muhayyer--turku--devrituran--mihrican_mi--yozgat,-0.906511402581927,3.925022716542056
muhayyer--turku--duyek--iste_seni--sadettin_kaynak,2.832322419579801,1.1975746602857356
muhayyer--turku--duyek--sari_kizin--kirsehir,3.251383911054037,-0.14662204632820777
muhayyer--turku--duyek--zehram_bana--yesari_asim_arsoy,13.00314353429658,-2.608484846343881
muhayyer--turku--kapali_curcuna--evlerinin_onu--elazig,7.621862604817278,0.3435513942356075
muhayyer--turku--kapali_curcuna--su_icemem--diyarbakir,5.6842543290250624,3.7551061928797536
muhayyer--turku--musemmen_ii--elma_attim--tunceli,3.6178600449491123,2.291541497345869
muhayyer--turku--nimcember--erzurumun_daginda--hulusi_seven,6.329813278811767,-10.924238177395061
muhayyer--turku--nimsofyan--ben_de--adana,6.081083639178834,0.6651238569197702
muhayyer--turku--nimsofyan--bir_nazar--kirsehir,5.4602284725124575,-2.5135384118606585
muhayyer--turku--nimsofyan--gidecegim_gurbet--,5.8605341527215895,-0.4386481905667267
muhayyer--turku--nimsofyan--uc_kardestik--diyarbakir,10.333293999706672,-5.53881227310386
muhayyer--turku--raksaksagi--istanbuldan_uskudara--,-0.036182652210302584,0.7654751809092577
muhayyer--turku--raksaksagi_ii--su_gelir--burdur,4.415785823433792,-3.338301856417664
muhayyer--turku--raksan--sogudun_yapragi--,2.1827522489677555,0.42194654329244474
muhayyer--turku--senginsemai--bulandi_gozler--urfa,17.032525384370235,-6.70200784113851
muhayyer--turku--sofyan--agyari_alma--ali_rifat_cagatay,4.057171806326288,3.199442910124968
muhayyer--turku--sofyan--binip_de--denizli,-0.5157661184282406,3.6168303459486855
muhayyer--turku--sofyan--cayir_ince--,-4.376152125052424,3.264908075356806
muhayyer--turku--sofyan--el_vurup--tokat-zile,-1.7061474132006331,2.124769918096912
muhayyer--turku--sofyan--keklik_gibi--erzincan,7.294029050752305,-1.2361660006820698
muhayyer--turku--sofyan--yandim_allah--sivas,7.796674320213775,0.5839508566937031
muhayyer--turku--turkaksagi--vardim_hind--erzincan,1.6644139979232886,5.882031542135373
muhayyer--yuruksemai--yuruksemai--bir_elif--sadullah_aga,17.33228458528336,-2.921743246902545
muhayyer--zeybek--agiraksak--eskisehir--,3.049816731163727,-2.9809174701204424
muhayyer--zeybek--aksak--serenler--burdur,4.913738633526773,3.701528887320798
muhayyerbuselik--kupe--agiraksak--bir--ahmet_avni_konuk,17.531479117778577,-14.740639634927094
muhayyerkurdi--aranagme--nimsofyan--1--,1.990387448408097,-2.3318583725637336
muhayyerkurdi--fantezi--duyek--gunlerce_uykusuz--sinan_sipahi,7.093353951130615,-0.17303295263487414
muhayyerkurdi--fantezi--sofyan--artik_sevmeyecegim--suat_sayin,-2.0311895324045937,0.04482667944011574
muhayyerkurdi--kupe--musemmen--bir--ahmet_avni_konuk,13.857025690516494,-17.413667731349253
muhayyerkurdi--mars--semai--tuna_nehri--rumeli,13.008973346973116,-2.5721667823141816
muhayyerkurdi--pesrev--devrikebir----asdik_aga,9.302405571182678,-3.7804112345708916
muhayyerkurdi--sarki--aksak--askinla_yana_yana--ismet_nedim,6.681250661803971,2.3554236482483732
muhayyerkurdi--sarki--aksak--bilmem_ki--rakim_elkutlu,18.909978986172053,-4.894907052341919
muhayyerkurdi--sarki--aksak--renkler_opuyorken--omer_dilek,14.478590724645429,2.1861208891770727
muhayyerkurdi--sarki--aksak--sevgi_deli--alaeddin_yavasca,13.657331742976037,-3.512565830273304
muhayyerkurdi--sarki--curcuna--aksam_olunca--nazif_girgin,9.392206180807328,0.9563579612038531
muhayyerkurdi--sarki--curcuna--bakisi_cagirir--selahaddin_pinar,7.869095664968883,-0.40138115327917656
muhayyerkurdi--sarki--curcuna--sen_gul--emin_ongan,8.231222291081872,-0.7335508660566145
muhayyerkurdi--sarki--duyek--bir_kizil--amir_ates,7.094640509356956,-0.8626935822517111
muhayyerkurdi--sarki--duyek--icin_icin--sekip_ayhan_ozisik,11.603369172058354,5.418652596577703
muhayyerkurdi--sarki--duyek--nazli_bir--zeki_muren,10.451668624099632,-0.6036832101043076
muhayyerkurdi--sarki--duyek--nemlendi_yine--sinan_sipahi,5.45772175723554,-2.394604674556507
muhayyerkurdi--sarki--duyek--o_beni--sekip_ayhan_ozisik,10.273718362200267,-1.4428219042230395
muhayyerkurdi--sarki--duyek--ruzgar_soyluyor--sekip_ayhan_ozisik,20.46879559160184,-2.054276662481836
muhayyerkurdi--sarki--duyek--senden_bana--teoman_alpay,1.8176535944389176,0.6172808589748773
muhayyerkurdi--sarki--duyek--unutulmaz_adinla--selahaddin_erkose,9.390816659318231,-1.175020542812841
muhayyerkurdi--sarki--duyek--unutulmus_ne--avni_anil,11.22626958199968,-1.45492661727832
muhayyerkurdi--sarki--duyek--var_mi_hacet--nikogos_aga,13.275365550841412,1.1379742456036532
muhayyerkurdi--sarki--duyek--yasamak_zevki--zeki_muren,11.392592961229862,-2.409712453943409
muhayyerkurdi--sarki--musemmen--ayrilik_var--selahattin_icli,3.1220490243568575,-3.033616083837856
muhayyerkurdi--sarki--nimsofyan--bildir_guzel--kipti_husnu_efendi,11.566454275353667,-0.6739870025686929
muhayyerkurdi--sarki--nimsofyan--gonlumu_gonlune--omer_sami_gupgup,3.613165310283298,-1.2568018809938488
muhayyerkurdi--sarki--nimsofyan--kadehinde_zehir--erol_sayan,5.721046197785034,2.2317557808247086
muhayyerkurdi--sarki--nimsofyan--pembe_kucuk--gundogdu_duran,9.553544256849417,-1.933164707184701
muhayyerkurdi--sarki--semai--duydum_ki--selahattin_altinbas,2.425532523714514,2.6317150957981936
muhayyerkurdi--sarki--semai--elbet_bir--mustafa_seyran,15.99984281270928,-2.3187564151913804
muhayyerkurdi--sarki--semai--ne_cikar--gundogdu_duran,7.746733460514385,-7.298828158911702
muhayyerkurdi--sarki--semai--yalniz_kalan--teoman_alpay,11.644592582368816,0.8562231794834155
muhayyerkurdi--sarki--senginsemai--sazinla_benim--esin_seckin,14.660850511499703,-0.5179046606755904
muhayyerkurdi--sarki--sofyan--gonul_asik--akin_ozkan,8.029901069046497,1.5641883394923286
muhayyerkurdi--sarki--sofyan--mevsimler_yas--yildirim_gurses,3.903354621347746,2.5869495860587213
muhayyerkurdi--sarki--sofyan--yine_bahar--sadettin_kaynak,5.013784430314705,0.15278343977790554
muhayyerkurdi--sarki--turkaksagi--bin_gulle--emin_ongan,15.14574483820872,-1.389638347180206
muhayyerkurdi--sarki--yuruksemai_ii--hani_o--yusuf_nalkesen,8.774955056282852,7.498732938791951
muhayyerkurdi--sazsemaisi--aksaksemai----sadi_isilay,8.313239786966937,0.44949925672863195
muhayyerkurdi--seyir--turkaksagi--1--erol_bingol,11.39998330010896,-12.610659590688302
muhayyerkurdi--turku--aksak--bulbulum_altin--,7.628270299361006,2.5108863433113138
muhayyerkurdi--turku--aksak--cubugum_yok--,9.897901253923257,-0.9165814687712743
muhayyerkurdi--turku--ciftesofyan--sendeki_kaslar--,9.871982679681675,1.3645968529491386
muhayyerkurdi--turku--duyek--neyleyim_neyleyim--ahmet_gazi_ayhan,7.586126427740694,-3.7843060865218
muhayyerkurdi--turku--oynak--evlerinin_onu--,4.110630365347912,1.763157755064381
muhayyerkurdi--turku--sofyan--cahildim_dunyanin--kirsehir,4.799500098152704,-1.4543042475453671
muhayyerkurdi--turku--sofyan--cokertmeden_ciktim_da--,11.818479438241011,0.5787554157847337
muhayyerkurdi--turku--sofyan--sene_341--ordu,9.956588358647336,-3.8652488365893305
muhayyersunbule--kupe--duyek--dilberanin--ahmet_avni_konuk,11.23091013904761,-15.59690261962036
muhayyersunbule--sarki--aksak--acilmamis_bir--haci_arif_bey,9.047705843979903,-3.478913663575578
muhayyersunbule--sarki--duyek--ey_gonca-i--iii_selim,12.642875908910883,-1.6104370678048359
muhayyersunbule--sarki--sarkidevrirevani--ey_nihal-i_isve--vardakosta_ahmed_aga,14.308401812802684,-0.4649337744852944
murekkep_isfahan--sarki--devrihindi--kalmadi_sabra--udi_nevres_bey,2.0167423311959176,-0.5706985657383408
mustear--kupe--darb--kimden--ahmet_avni_konuk,-1.9624476908171524,-3.831892440426104
mustear--sarki--aksak--evvel_benim--sakir_aga,-3.1374828535012123,3.8126096702074195
mustear--sarki--aksak--gel_ey--rahmi_bey,-2.3036266727849735,3.370675444271313
mustear--sarki--aksak--sen_gidersen--mustafa_nafiz_irmak,3.591816053503337,2.004552331266606
mustear--sarki--aksak--yaprak_nasil--gonul_pacaci,0.6006354114883414,-0.34586267986345376
mustear--sarki--semai--yare_faset--serif_muhittin_targan,3.6936859388486147,5.121596556826205
mustear--sazsemaisi--aksaksemai----irtical_dede,-0.31893089965739024,0.5279228459094217
mustear--seyir--duyek--1--erol_bingol,5.753612992186135,0.6488902462853025
mustear--seyir--sofyan--1--sefik_gurmeric,-3.0396226388973244,-0.8686209268935687
neva--agirsemai--aksaksemai--sevdi_bu_gonul--ama_kadri_efendi,1.489489696195796,-2.5509163116834968
neva--kar--nimsakil--ey_gulbun-i--itri,3.7147838687863723,0.1487200231906876
neva--kupe--duyek--bezme--ahmet_avni_konuk,4.642307033153143,-1.7200670462062517
neva--murabba--muhammes--zeyn_eden--dede_efendi,8.61038612139443,0.4667426744120605
neva--murabba--zencir--piyaleler_ki--itri,11.910905197640655,1.0628575137382754
neva--nakis--agir_aksaksemai--ey_gonca-i--dede_efendi,3.0520789094709198,1.1876873024834291
neva--nakis--yuruksemai--bir_zaman--hatibzade_osman_efendi,5.1205541668781684,0.05940248585879819
neva--pesrev--devrikebir----tanburi_cemil_bey,8.445488833765905,1.8755328335914658
neva--pesrev--devrikebir----zeki_mehmet_aga,5.880267578797258,-6.152245177892232
neva--pesrev--nimberefsan----serif_celebi,-3.7783777260309344,-0.35889099289935705
neva--sarki--aksak--muntazirim_tesrifine--tanburi_mustafa_cavus,6.0012280026909215,-2.827484864613535
neva--sarki--duyek--ben_yururum--selahaddin_pinar,-1.9356173998617137,0.9559161391095697
neva--sarki--turkaksagi--hicran_gonul--sadettin_kaynak,-5.3253372685091405,-2.605957706467105
neva--sarki--yuruksemai--birlikte_bu--serif_icli,4.562252857711726,0.6419688914862196
neva--sarki--yuruksemai_ii--yine_baglandi--zekai_dede,6.410275810586384,2.440579776444015
neva--sazsemaisi--aksaksemai----kantemiroglu,9.894012222343749,1.15106054755942
neva--sazsemaisi--aksaksemai----yusuf_ziya_pasa,1.8069915614462118,-4.738474779568828
neva--seyir--semai--1--rauf_yekta,3.911394253243166,1.9265004907842178
neva--seyir--sofyan--1--erol_bingol,3.453060829835263,-4.786637531477377
neva--seyir--sofyan--1--sefik_gurmeric,5.0355199617075,-2.620921708680676
neva--taksim--serbest---tanburi_cemil_bey,8.343711033086793,4.550809848472163
neva--turku--nimsofyan--ankaranin_tasina--ankara,-1.0203526886121481,2.9114945765457034
