makam,form,usul,title,composer,filename,note_count,unique_note_count,minimum_koma53,maximum_koma53,mean_koma53,median_koma53,std_koma53,koma53_range,total_unit_duration,minimum_unit_duration,maximum_unit_duration,mean_unit_duration,median_unit_duration,std_unit_duration,most_common_note,most_common_note_count
nisaburek,pesrev,muhammes,,tanburi_buyuk_osman_bey,nisaburek--pesrev--muhammes----tanburi_buyuk_osman_bey.txt,693,18,-1,380,308.027417027417,321.0,69.81271890715033,381,128.25,0.0625,0.75,0.18506493506493507,0.125,0.11566351422557065,B4,121
nisaburek,sarki,agiraksak,ey_nihal-i,akin_ozkan,nisaburek--sarki--agiraksak--ey_nihal-i--akin_ozkan.txt,522,14,-1,367,316.7547892720307,327.0,59.99777048043914,368,72.25,0.03125,0.625,0.13840996168582376,0.125,0.10279901979412023,C5#4,97
nisaburek,sarki,aksak,artik_demir,ferit_sidal,nisaburek--sarki--aksak--artik_demir--ferit_sidal.txt,299,14,0,367,325.9230769230769,327.0,22.979070632753402,367,49.625,0.0625,0.5,0.16596989966555184,0.125,0.08594605240000416,E5,72
nisaburek,sarki,aksak,bir_eski,cinucen_tanrikorur,nisaburek--sarki--aksak--bir_eski--cinucen_tanrikorur.txt,385,21,-1,398,324.1844155844156,345.0,78.71202633541357,399,89.75,0.0625,1.0,0.2331168831168831,0.25,0.1625020812387534,E5,54
nisaburek,sarki,aydin,meclise_gel,tanburi_mustafa_cavus,nisaburek--sarki--aydin--meclise_gel--tanburi_mustafa_cavus.txt,332,15,-1,367,310.8734939759036,327.0,80.39323081683648,368,49.625,0.125,0.5,0.14947289156626506,0.125,0.05593297553624928,E5,62
nisaburek,sarki,devrihindi,gonlum_ozler,erdinc_celikkol,nisaburek--sarki--devrihindi--gonlum_ozler--erdinc_celikkol.txt,302,15,0,380,332.1158940397351,336.0,25.159091387222148,380,55.75,0.0625,0.5,0.18460264900662252,0.125,0.1285496312736861,E5,49
nisaburek,sarki,duyek,acildi_bahcede,fehmi_tokay,nisaburek--sarki--duyek--acildi_bahcede--fehmi_tokay.txt,211,10,-1,358,321.13270142180096,327.0,56.84499744963071,359,24.0,0.03125,0.25,0.11374407582938388,0.125,0.065996876913655,E5,47
nisaburek,sarki,duyek,ayrilik_yari,selahaddin_pinar,nisaburek--sarki--duyek--ayrilik_yari--selahaddin_pinar.txt,360,16,-1,367,321.84444444444443,327.0,57.148667211369876,368,48.125,0.0625,0.5,0.13368055555555555,0.125,0.06001823687305939,C5#4,52
nisaburek,sarki,duyek,omr-u_beser,yuksel_kip,nisaburek--sarki--duyek--omr-u_beser--yuksel_kip.txt,182,13,-1,380,291.57142857142856,327.0,118.70797474290079,381,32.125,0.0625,0.5,0.17651098901098902,0.125,0.07666961040948635,C5#4,28
nisaburek,sarki,kapali_curcuna,titrer_yuregim,emin_ongan,nisaburek--sarki--kapali_curcuna--titrer_yuregim--emin_ongan.txt,432,13,-1,380,330.2916666666667,327.0,32.13801624504931,381,68.875,0.0625,1.25,0.15943287037037038,0.125,0.17217641598365377,E5,93
nisaburek,sarki,musemmen,bin_zeban,yusuf_ziya_pasa,nisaburek--sarki--musemmen--bin_zeban--yusuf_ziya_pasa.txt,262,12,-1,358,317.30152671755724,321.0,46.53994203430807,359,44.125,0.0625,0.625,0.16841603053435114,0.125,0.10010564635270355,C5#4,63
nisaburek,sarki,musemmen,gul_yuzun,vecihe_daryal,nisaburek--sarki--musemmen--gul_yuzun--vecihe_daryal.txt,323,18,-1,374,314.19195046439626,327.0,73.43755743375489,375,40.125,0.0625,0.5,0.12422600619195047,0.125,0.07740941413104588,E5,73
nisaburek,sarki,musemmen,iftirakinla_efendim,cevdet_cagla,nisaburek--sarki--musemmen--iftirakinla_efendim--cevdet_cagla.txt,337,20,-1,380,322.15430267062317,336.0,59.517353818353435,381,40.125,0.0625,0.375,0.1190652818991098,0.125,0.06184190586348414,E5,61
nisaburek,sarki,semai,aski_fisildar,neveser_kokdes,nisaburek--sarki--semai--aski_fisildar--neveser_kokdes.txt,368,16,-1,380,317.9347826086956,327.0,53.2651184812265,381,108.25,0.0625,1.25,0.29415760869565216,0.25,0.22055633989984377,E5,69
nisaburek,sarki,senginsemai,gormek_ister,garbis_efendi,nisaburek--sarki--senginsemai--gormek_ister--garbis_efendi.txt,347,16,-1,358,304.4351585014409,322.0,79.08087049486905,359,48.25,0.03125,0.375,0.13904899135446686,0.125,0.07926137830002804,E5,67
nisaburek,sarki,sofyan,kirdi_gecirdi,medeni_aziz_efendi,nisaburek--sarki--sofyan--kirdi_gecirdi--medeni_aziz_efendi.txt,409,13,-1,367,313.2909535452323,327.0,67.08960894762606,368,48.25,0.0625,0.5,0.11797066014669927,0.125,0.07262017841849279,E5,80
nisaburek,sarki,turkaksagi,bir_soz_dedi,munir_nurettin_selcuk,nisaburek--sarki--turkaksagi--bir_soz_dedi--munir_nurettin_selcuk.txt,628,17,-1,380,311.43152866242036,327.0,79.63925898789567,381,69.75,0.03125,0.375,0.11106687898089172,0.125,0.05855203340416151,C5#4,113
nisaburek,sarki,turkaksagi,varsin_gonul,lemi_atli,nisaburek--sarki--turkaksagi--varsin_gonul--lemi_atli.txt,367,16,-1,371,301.7901907356948,321.0,85.22539778789887,372,48.875,0.03125,0.5,0.13317438692098094,0.125,0.08800850429655391,E5,77
nisaburek,sarki,yuruksemai_ii,mest-i_nazim,yusuf_ziya_pasa,nisaburek--sarki--yuruksemai_ii--mest-i_nazim--yusuf_ziya_pasa.txt,257,13,0,367,321.5875486381323,322.0,25.39471833586616,367,54.125,0.125,0.625,0.21060311284046693,0.125,0.11360965788731332,C5#4,50
nisaburek,sarki,yuruksemai_ii,meyledip_bir,ali_rifat_cagatay,nisaburek--sarki--yuruksemai_ii--meyledip_bir--ali_rifat_cagatay.txt,787,14,-1,374,316.8996188055909,327.0,64.88854282287735,375,99.125,0.0625,0.75,0.12595298602287167,0.125,0.08667989178172267,E5,146
nisaburek,sazsemaisi,aksaksemai,,munir_mazhar_kamsoy,nisaburek--sazsemaisi--aksaksemai----munir_mazhar_kamsoy.txt,900,19,-1,371,306.03555555555556,321.0,74.95543252929167,372,97.625,0.03125,1.25,0.10847222222222222,0.125,0.07266067543581792,C5#4,164
nisaburek,seyir,devrihindi,1,erol_bingol,nisaburek--seyir--devrihindi--1--erol_bingol.txt,82,13,283,367,325.3658536585366,327.0,17.135273124894727,84,14.0,0.0625,0.5,0.17073170731707318,0.125,0.10938272921887654,E5,14
nisaburek,seyir,senginsemai,1,erol_bingol,nisaburek--seyir--senginsemai--1--erol_bingol.txt,52,9,-1,358,321.90384615384613,327.0,47.53626463559457,359,12.0,0.0625,1.0,0.23076923076923078,0.15625,0.16767699052743598,D5,11
nisaburek,seyir,sofyan,1,sefik_gurmeric,nisaburek--seyir--sofyan--1--sefik_gurmeric.txt,81,14,-1,358,317.2098765432099,327.0,53.017618781255806,359,16.0,0.0625,1.0,0.19753086419753085,0.125,0.15195882143032638,E5,15
nisaburek,turku,aksak,fincani_tastan,,nisaburek--turku--aksak--fincani_tastan--.txt,417,10,-1,358,307.9736211031175,321.0,67.26048513186177,359,71.5,0.125,0.5,0.17146282973621102,0.125,0.09755616816368423,A4,72
nisaburek,yuruksemai,yuruksemai,ey_gul,yusuf_ziya_pasa,nisaburek--yuruksemai--yuruksemai--ey_gul--yusuf_ziya_pasa.txt,349,15,0,367,321.31518624641836,321.0,22.729754760529936,367,48.25,0.0625,0.5,0.13825214899713467,0.0625,0.11441877497059143,C5#4,72
nisabureyn,pesrev,devriaryan,,ozan_yarman,nisabureyn--pesrev--devriaryan----ozan_yarman.txt,901,36,-1,389,320.60044395116535,336.0,70.89698441966829,390,82.125,0.03125,0.375,0.09114872364039955,0.0625,0.05260939471480341,D5,130
nuhuft,beste,devrihindi,mevsimi_gul,aheni_celebi,nuhuft--beste--devrihindi--mevsimi_gul--aheni_celebi.txt,653,19,-1,371,308.33078101071976,336.0,86.79355089784362,372,105.25,0.0625,0.75,0.1611791730474732,0.125,0.09259864195523138,D5,113
nuhuft,kupe,aksaksemai,etme,ahmet_avni_konuk,nuhuft--kupe--aksaksemai--etme--ahmet_avni_konuk.txt,91,14,-1,358,308.1758241758242,327.0,60.88907827746987,359,10.0,0.0625,0.25,0.10989010989010989,0.125,0.05616556884178352,D5,20
nuhuft,murabba,darbifetih,ta_kim_hattin,seyyid_nuh,nuhuft--murabba--darbifetih--ta_kim_hattin--seyyid_nuh.txt,803,16,-1,366,306.7596513075965,327.0,76.85274818520747,367,87.75,0.03125,0.5,0.10927770859277709,0.0625,0.08382598682575401,D5,193
nuhuft,seyir,sofyan,1,sefik_gurmeric,nuhuft--seyir--sofyan--1--sefik_gurmeric.txt,96,14,274,358,317.1041666666667,318.0,19.3289960349548,84,16.0,0.0625,1.0,0.16666666666666666,0.125,0.12521910621547938,D5,18
pencgah,murabba,firengifer,hem_sohbet-i,itri,pencgah--murabba--firengifer--hem_sohbet-i--itri.txt,512,16,-1,371,302.796875,327.0,89.79738962772267,372,96.5,0.0625,1.0,0.1884765625,0.125,0.12849430392966027,D5,118
pencgah,seyir,semai,1,rauf_yekta,pencgah--seyir--semai--1--rauf_yekta.txt,85,11,-1,349,290.7529411764706,318.0,95.26515700955949,350,24.0,0.125,0.5,0.2823529411764706,0.25,0.11271959582483058,D5,23
pencgah,seyir,sofyan,1,sefik_gurmeric,pencgah--seyir--sofyan--1--sefik_gurmeric.txt,88,11,-1,358,316.77272727272725,327.0,51.027990352090505,359,16.0,0.0625,1.0,0.18181818181818182,0.125,0.13321981191366167,D5,20
pencgah,tevsihilahi,sofyan,ya_resulallah,,pencgah--tevsihilahi--sofyan--ya_resulallah--.txt,343,10,-1,349,308.16326530612247,322.0,62.479677564827796,350,48.25,0.0625,0.375,0.14067055393586006,0.125,0.059354058882544906,D5,88
pencgahiasl,kupe,devrirevanihindi,pencugah-i_asl,ahmet_avni_konuk,pencgahiasl--kupe--devrirevanihindi--pencugah-i_asl--ahmet_avni_konuk.txt,112,10,-1,349,302.64285714285717,318.0,73.84996442664848,350,14.0,0.0625,0.5,0.125,0.125,0.07914591951943308,D5,25
pencgahizaid,kupe,devrirevan,,ahmet_avni_konuk,pencgahizaid--kupe--devrirevan----ahmet_avni_konuk.txt,106,13,-1,358,305.64150943396226,321.5,69.91929887945922,359,14.0,0.0625,0.5,0.1320754716981132,0.125,0.08977516340314338,D5,25
pencgahizaid,seyir,sofyan,1,sefik_gurmeric,pencgahizaid--seyir--sofyan--1--sefik_gurmeric.txt,80,13,-1,358,317.4875,322.0,38.992045196521744,359,16.0,0.0625,1.0,0.2,0.125,0.14077655335560518,D5,16
pesendide,kupe,devrirevan,,ahmet_avni_konuk,pesendide--kupe--devrirevan----ahmet_avni_konuk.txt,112,15,-1,362,312.51785714285717,327.0,70.1794331083034,363,14.0,0.0625,0.5,0.125,0.125,0.07069076803009489,D5,23
pesendide,nakis,yuruksemai,ey_afet-i_can,dede_efendi,pesendide--nakis--yuruksemai--ey_afet-i_can--dede_efendi.txt,557,16,-1,362,305.8958707360862,327.0,78.72456721328173,363,103.75,0.0625,1.0,0.1862657091561939,0.125,0.12831292783317466,D5,100
pesendide,sazsemaisi,aksaksemai,,iii_selim,pesendide--sazsemaisi--aksaksemai----iii_selim.txt,253,20,-1,371,299.4505928853755,313.0,83.85878701937787,372,31.125,0.0625,0.375,0.12302371541501976,0.125,0.05619858700518196,A4,35
pesendide,seyir,sofyan,1,sefik_gurmeric,pesendide--seyir--sofyan--1--sefik_gurmeric.txt,94,15,-1,358,311.8404255319149,322.0,50.36432924235196,359,16.0,0.0625,1.0,0.1702127659574468,0.125,0.12479965642532882,D5,19
pesendide,turku,sofyan,samavir_kuydum,,pesendide--turku--sofyan--samavir_kuydum--.txt,113,8,0,366,325.0,327.0,36.21192581772711,366,10.125,0.0625,0.25,0.08960176991150443,0.0625,0.03994634567208532,D5,25
peykinesat,pesrev,yuruksemai_ii,,nefiri_behram_aga,peykinesat--pesrev--yuruksemai_ii----nefiri_behram_aga.txt,312,16,-1,371,302.0544871794872,313.0,73.10697957182741,372,42.125,0.0625,0.25,0.13501602564102563,0.125,0.05908975732569588,A4,46
rahatfeza,kupe,evfer,etse,ahmet_avni_konuk,rahatfeza--kupe--evfer--etse--ahmet_avni_konuk.txt,104,11,-1,362,286.9807692307692,327.0,110.60074094883662,363,18.0,0.0625,0.5,0.17307692307692307,0.125,0.09018537460354853,F5,21
rahatulervah,kupe,evfer,hic,ahmet_avni_konuk,rahatulervah--kupe--evfer--hic--ahmet_avni_konuk.txt,107,12,-1,358,279.1214953271028,321.0,110.15321321980838,359,18.0,0.0625,0.5,0.16822429906542055,0.125,0.09537167199477803,C5#4,18
rahatulervah,seyir,sofyan,1,sefik_gurmeric,rahatulervah--seyir--sofyan--1--sefik_gurmeric.txt,88,17,-1,358,310.65909090909093,310.0,39.180949617858396,359,16.0,0.0625,1.0,0.18181818181818182,0.125,0.12945937945930974,A4,12
rast,agirsemai,aksaksemai,cekmis_yuzune,tascizade_recep_celebi,rast--agirsemai--aksaksemai--cekmis_yuzune--tascizade_recep_celebi.txt,453,8,-1,336,286.56512141280353,313.0,91.55632398807128,337,73.5,0.0625,0.625,0.16225165562913907,0.125,0.09402948971685489,D5,100
rast,agirsemai,aksaksemai,saki_parildasin,munir_nurettin_selcuk,rast--agirsemai--aksaksemai--saki_parildasin--munir_nurettin_selcuk.txt,417,16,-1,358,302.85851318944844,318.0,64.29683739302905,359,50.125,0.03125,0.25,0.12020383693045564,0.125,0.06223987065913338,D5,86
rast,aranagme,curcuna,1,,rast--aranagme--curcuna--1--.txt,69,10,-1,358,287.6521739130435,318.0,98.64327085468368,359,10.125,0.125,0.25,0.14673913043478262,0.125,0.047726442348374726,C5,12
rast,aranagme,musemmen,1,,rast--aranagme--musemmen--1--.txt,113,13,-1,358,305.07964601769913,318.0,68.75566750573579,359,16.125,0.0625,0.375,0.1426991150442478,0.125,0.09128799453180265,D5,18
rast,beste,bestedevrirevani,yakma_canim,ali_rifat_cagatay,rast--beste--bestedevrirevani--yakma_canim--ali_rifat_cagatay.txt,416,18,-1,371,316.40865384615387,327.0,60.13451846047044,372,83.75,0.0625,0.5,0.2013221153846154,0.125,0.12762014894742033,D5,68
rast,beste,hafif,seyreyle_o,tabi_mustafa_efendi,rast--beste--hafif--seyreyle_o--tabi_mustafa_efendi.txt,717,17,-1,367,291.25662482566247,313.0,83.2002932706618,368,128.5,0.0625,0.75,0.1792189679218968,0.125,0.09932813841533643,B4b1,131
rast,cocuksarkisi,sofyan,yavru_kuslar,,rast--cocuksarkisi--sofyan--yavru_kuslar--.txt,173,9,0,349,326.47398843930637,327.0,28.539358069162407,349,24.25,0.125,0.25,0.14017341040462428,0.125,0.04094059775695597,D5,38
rast,fantezi,duyek,haydi_biraz,omer_sami_gupgup,rast--fantezi--duyek--haydi_biraz--omer_sami_gupgup.txt,381,12,-1,358,305.3622047244094,327.0,82.74074945508747,359,70.125,0.0625,0.5,0.18405511811023623,0.125,0.10690791466096916,E5,60
rast,gazel,serbest,her_yer,mehmet_baha_pars,rast--gazel--serbest--her_yer--mehmet_baha_pars.txt,373,6,-1,336,292.88471849865954,313.0,75.99508407444767,337,45.75,0.03125,1.0,0.12265415549597855,0.0625,0.11693313332249904,B4b1,98
rast,ilahi,evsat,ya_rabbi,ali_ufki,rast--ilahi--evsat--ya_rabbi--ali_ufki.txt,129,8,0,349,318.29457364341084,318.0,32.83062668377825,349,52.25,0.25,1.0,0.4050387596899225,0.25,0.24842039730756732,D5,24
rast,ilahi,sofyan,sevgi_baht,tahir_karagoz,rast--ilahi--sofyan--sevgi_baht--tahir_karagoz.txt,121,10,-1,336,300.44628099173553,313.0,64.11551429688231,337,16.0,0.0625,0.5,0.1322314049586777,0.0625,0.09450738598389884,D5,29
rast,kanto,aksak,ben_kalender,,rast--kanto--aksak--ben_kalender--.txt,411,11,-1,349,306.36739659367396,318.0,63.05594734361594,350,54.125,0.0625,1.0,0.13169099756690997,0.125,0.07087819776742725,D5,127
rast,kanto,nimsofyan,darildin_mi,,rast--kanto--nimsofyan--darildin_mi--.txt,349,6,0,336,313.53581661891116,313.0,19.65688454550314,336,38.25,0.0625,0.5,0.10959885386819485,0.125,0.07018231265907998,B4b1,94
rast,kanto,semai,otomobilim_suratli,muallim_ismail_hakki_bey,rast--kanto--semai--otomobilim_suratli--muallim_ismail_hakki_bey.txt,108,12,-1,358,288.6203703703704,318.0,99.20287130233629,359,31.5,0.125,1.5,0.2916666666666667,0.25,0.16917888558299113,D5,20
rast,kar,darbiturki,biya_ey,,rast--kar--darbiturki--biya_ey--.txt,94,9,283,336,308.0744680851064,305.0,12.508267684484228,53,18.000000000000004,0.0625,0.5,0.1914893617021277,0.125,0.1410432134406073,G4,28
rast,kar,duyek,numune_ist,abdulkadir_meragi,rast--kar--duyek--numune_ist--abdulkadir_meragi.txt,161,11,-1,344,288.11801242236027,305.0,67.86828962059413,345,20.125,0.03125,0.75,0.125,0.125,0.09204172796889463,A4,37
rast,kar_i_natik,cenber,rast_geldim,hatibzade_osman_efendi,rast--kar_i_natik--cenber--rast_geldim--hatibzade_osman_efendi.txt,2437,34,-1,371,300.14608124743535,326.0,88.16165737150665,372,394.75,0.03125,1.0,0.16198194501436192,0.125,0.10031560912581469,D5,407
rast,kar_i_natik,yuruksemai,rast_getirub,dede_efendi,rast--kar_i_natik--yuruksemai--rast_getirub--dede_efendi.txt,1349,32,-1,371,307.99110452186807,318.0,64.77176257019528,372,293.625,0.0625,1.25,0.2176612305411416,0.125,0.13740007478422334,D5,220
rast,kar_i_nev,agirduyek,gozumde_daim,dede_efendi,rast--kar_i_nev--agirduyek--gozumde_daim--dede_efendi.txt,416,17,-1,358,293.3798076923077,305.0,72.73006687356205,359,91.875,0.0625,1.5,0.2208533653846154,0.125,0.2046045822384832,G4,80
rast,karce,devrihindi,gul_yuzunde,munir_nurettin_selcuk,rast--karce--devrihindi--gul_yuzunde--munir_nurettin_selcuk.txt,543,14,-1,358,309.9447513812155,313.0,47.73393245137072,359,84.125,0.0625,0.375,0.15492633517495397,0.125,0.06440290688998494,B4b1,94
rast,kupe,devrirevan,kavli_de_kaddi,ahmet_avni_konuk,rast--kupe--devrirevan--kavli_de_kaddi--ahmet_avni_konuk.txt,130,13,-1,349,299.6923076923077,313.0,62.40985389223666,350,14.0,0.03125,0.375,0.1076923076923077,0.0625,0.06534947449167973,A4,21
rast,mars,nimsofyan,hep_bilirler,ali_rifat_cagatay,rast--mars--nimsofyan--hep_bilirler--ali_rifat_cagatay.txt,247,16,-1,336,298.10526315789474,305.0,42.24152693976419,337,26.75,0.0625,0.375,0.1082995951417004,0.125,0.05261884844062569,B4b1,50
rast,mars,sofyan,baska_bir,musa_sureyya_bey,rast--mars--sofyan--baska_bir--musa_sureyya_bey.txt,263,12,-1,358,298.89733840304183,318.0,85.43427964188047,359,66.25,0.0625,0.75,0.25190114068441066,0.25,0.14853353683117954,D5,64
rast,mars,sofyan,ey_sanli,muallim_ismail_hakki_bey,rast--mars--sofyan--ey_sanli--muallim_ismail_hakki_bey.txt,335,10,-1,344,298.0328358208955,305.0,45.74933783775154,345,56.25,0.0625,1.0,0.16791044776119404,0.1875,0.10890427749626982,G4,100
rast,mars,sofyan,korkma_sonmez,muallim_ismail_hakki_bey,rast--mars--sofyan--korkma_sonmez--muallim_ismail_hakki_bey.txt,204,10,296,358,322.21078431372547,318.0,16.12114486310115,62,40.0,0.0625,0.5,0.19607843137254902,0.125,0.1355008088081952,E5,36
rast,medhal,hafif,musahabet_i_musikiye,refik_fersan,rast--medhal--hafif--musahabet_i_musikiye--refik_fersan.txt,498,22,-1,380,293.4497991967871,313.0,88.61990416631309,381,96.25,0.03125,0.875,0.1932730923694779,0.125,0.16386541519795084,B4b1,89
rast,medhal,sofyan,,ali_rifat_cagatay,rast--medhal--sofyan----ali_rifat_cagatay.txt,310,17,-1,362,310.2935483870968,318.0,57.43307029421273,363,39.9375,0.041666666666666664,0.5,0.12883064516129034,0.0625,0.11465238526164366,C5,40
rast,mersiye,sofyan,ey_padiseh-i,rifat_bey,rast--mersiye--sofyan--ey_padiseh-i--rifat_bey.txt,236,13,-1,380,315.91525423728814,327.0,58.602095129373225,381,24.25,0.03125,0.375,0.1027542372881356,0.0625,0.07969582454592018,D5,39
rast,murabba,sarkidevrirevani,gerci_ey,ali_rifat_cagatay,rast--murabba--sarkidevrirevani--gerci_ey--ali_rifat_cagatay.txt,242,18,-1,371,314.4586776859504,318.0,57.953053212643304,372,48.75,0.0625,0.5,0.20144628099173553,0.125,0.12658596325269353,D5,38
rast,nakis,duyek,amed_nesim-i,abdulkadir_meragi,rast--nakis--duyek--amed_nesim-i--abdulkadir_meragi.txt,593,11,-1,349,307.504215851602,313.0,40.527939967476556,350,62.125,0.03125,0.5,0.10476391231028667,0.0625,0.0690141356912373,C5,116
rast,nakis,yuruksemai,gulsende_yine,muallim_ismail_hakki_bey,rast--nakis--yuruksemai--gulsende_yine--muallim_ismail_hakki_bey.txt,487,17,-1,371,302.87679671457903,318.0,76.76165087373957,372,69.5,0.03125,0.5,0.14271047227926079,0.125,0.08454915902207591,D5,93
rast,nefes,bektasidevrirevani,al_dokeyim,,rast--nefes--bektasidevrirevani--al_dokeyim--.txt,54,7,0,327,301.0925925925926,305.0,42.92084356136966,327,9.875,0.0625,0.5,0.18287037037037038,0.125,0.12372692028670972,G4,14
rast,ornek_oz,devrihindi,1,ruhi_ayangil,rast--ornek_oz--devrihindi--1--ruhi_ayangil.txt,19,10,283,349,313.63157894736844,312.0,18.968425595990915,66,3.5,0.125,0.5,0.18421052631578946,0.125,0.09654105571515412,G4,4
rast,ornek_oz,musemmen,1,ruhi_ayangil,rast--ornek_oz--musemmen--1--ruhi_ayangil.txt,24,10,283,349,314.5,313.0,16.45018831661735,66,4.0,0.125,0.625,0.16666666666666666,0.125,0.1085143415353039,A4,4
rast,ornek_oz,sofyan,1,huseyin_sadettin_arel,rast--ornek_oz--sofyan--1--huseyin_sadettin_arel.txt,31,9,-1,349,293.258064516129,313.0,79.93245804716858,350,8.0,0.0625,1.0,0.25806451612903225,0.25,0.18870580020830857,G4,6
rast,pesrev,cifteduyek,,sirri_abdulbaki_dede,rast--pesrev--cifteduyek----sirri_abdulbaki_dede.txt,738,16,-1,358,290.08265582655827,309.0,78.1212045633897,359,144.25,0.0625,0.75,0.19546070460704607,0.125,0.11984863452426939,A4,135
rast,pesrev,cifteduyek,du-sems,farabi,rast--pesrev--cifteduyek--du-sems--farabi.txt,421,18,-1,389,310.2636579572447,327.0,82.61263211903558,390,84.25,0.0625,1.0,0.2001187648456057,0.125,0.1406113908695888,G5,43
rast,pesrev,devrikebir,,giriftzen_asim_bey,rast--pesrev--devrikebir----giriftzen_asim_bey.txt,680,21,-1,380,311.6573529411765,313.0,44.73589925587341,381,83.25,0.041666666666666664,0.5,0.12242647058823529,0.125,0.09252794552080759,B4b1,116
rast,pesrev,firengifer-berefsan,,itri,rast--pesrev--firengifer-berefsan----itri.txt,420,13,-1,340,295.9738095238095,313.0,74.26667282096868,341,97.0,0.0625,8.0,0.23095238095238096,0.125,0.640109165027834,C5,85
rast,pesrev,muhammes,,tatyos_efendi,rast--pesrev--muhammes----tatyos_efendi.txt,1102,26,-1,389,309.64065335753173,318.0,67.68796078459398,390,128.25,0.03125,0.5,0.11637931034482758,0.109375,0.07154008627927687,D5,175
rast,pesrev,sakil,,benli_hasan_aga,rast--pesrev--sakil----benli_hasan_aga.txt,335,16,-1,366,307.20298507462684,322.0,71.58806387426779,367,66.0,0.0625,0.75,0.19701492537313434,0.125,0.10001145032309022,D5,49
rast,sarki,agiraksak,cevr_olur,serif_icli,rast--sarki--agiraksak--cevr_olur--serif_icli.txt,473,14,-1,358,312.12050739957715,318.0,56.64643037578159,359,54.25,0.03125,0.625,0.11469344608879492,0.0625,0.1067573187433083,D5,99
rast,sarki,agiraksak,muy-i_julidem,sakir_aga,rast--sarki--agiraksak--muy-i_julidem--sakir_aga.txt,378,17,-1,371,311.9259259259259,327.0,65.88628427857302,372,45.0,0.041666666666666664,0.5,0.11904761904761904,0.125,0.07580329568182272,D5,71
rast,sarki,agirduyek,bu_husn,dede_efendi,rast--sarki--agirduyek--bu_husn--dede_efendi.txt,742,21,-1,371,305.7897574123989,316.0,66.20659607043636,372,80.0,0.03125,0.5,0.1078167115902965,0.0625,0.08665407516059646,D5,121
rast,sarki,aksak,aski_huznumle,mildan_niyazi_bey,rast--sarki--aksak--aski_huznumle--mildan_niyazi_bey.txt,275,15,-1,371,311.97818181818184,327.0,68.92225253495687,372,54.625,0.0625,1.125,0.19863636363636364,0.125,0.23477441911319957,D5,56
rast,sarki,aksak,ay_gulsun,ismail_baha_surelsan,rast--sarki--aksak--ay_gulsun--ismail_baha_surelsan.txt,281,15,-1,371,297.01423487544486,327.0,94.9456224647354,372,54.125,0.0625,1.0,0.19261565836298933,0.125,0.17642584936842046,D5,51
rast,sarki,aksak,bin_can_ile,tanburi_buyuk_osman_bey,rast--sarki--aksak--bin_can_ile--tanburi_buyuk_osman_bey.txt,299,13,-1,358,300.68896321070235,318.0,75.69450419303138,359,45.125,0.0625,0.5,0.15091973244147158,0.125,0.09745713347086349,D5,60
rast,sarki,aksak,bir_dame,haci_faik_bey,rast--sarki--aksak--bir_dame--haci_faik_bey.txt,375,16,-1,349,307.392,318.0,57.53969511014969,350,39.875,0.03125,0.375,0.10633333333333334,0.0625,0.06920496437737796,D5,74
rast,sarki,aksak,calima_bak,lavtaci_hristo,rast--sarki--aksak--calima_bak--lavtaci_hristo.txt,775,17,-1,380,325.7574193548387,327.0,39.26857753932726,381,83.375,0.03125,0.5,0.10758064516129032,0.0625,0.0664072103281154,D5,144
rast,sarki,aksak,gittin_birakip,emin_ongan,rast--sarki--aksak--gittin_birakip--emin_ongan.txt,388,17,0,371,324.8943298969072,327.0,23.30622276231055,371,45.5,0.03125,0.5,0.1172680412371134,0.0625,0.09371294787134439,D5,76
rast,sarki,aksak,kara_gozlum,gultekin_ceki,rast--sarki--aksak--kara_gozlum--gultekin_ceki.txt,184,9,-1,349,299.2119565217391,313.0,69.45465689539554,350,33.875,0.125,0.625,0.18410326086956522,0.125,0.11828411286148637,D5,37
rast,sarki,aksak,maziyi_nasil,nihal_erkutun,rast--sarki--aksak--maziyi_nasil--nihal_erkutun.txt,368,14,-1,358,311.4429347826087,318.0,52.74701333617613,359,39.875,0.03125,0.625,0.10835597826086957,0.0625,0.09120751085751781,D5,64
rast,sarki,aksak,mukedder_derd-i,haci_arif_bey,rast--sarki--aksak--mukedder_derd-i--haci_arif_bey.txt,375,14,-1,349,299.14666666666665,313.0,70.68096835066369,350,49.625,0.0625,1.0,0.13233333333333333,0.125,0.12702394436509887,B4b1,68
rast,sarki,aksak,reng-i_ruhsarina,erol_sayan,rast--sarki--aksak--reng-i_ruhsarina--erol_sayan.txt,530,15,-1,358,306.1132075471698,318.0,65.48226224200822,359,44.625,0.03125,0.25,0.08419811320754716,0.0625,0.06070926794011429,D5,107
rast,sarki,aksak,sen_nazla_gezerken,kazim_nami_erdolen,rast--sarki--aksak--sen_nazla_gezerken--kazim_nami_erdolen.txt,396,14,0,366,318.44444444444446,318.0,22.479795585458387,366,54.125,0.0625,0.375,0.13667929292929293,0.125,0.0857863222729535,D5,88
rast,sarki,aksak,yuregim_alev,erdogan_berker,rast--sarki--aksak--yuregim_alev--erdogan_berker.txt,642,14,-1,358,306.6214953271028,313.0,52.63252382083866,359,117.125,0.0625,0.625,0.18243769470404986,0.125,0.10051144568743452,C5,121
